iso3c;country;emptying_method;population_2017;population_emptying_method;count_pits_septics;emptying_demand;urban_demand;rural_demand
AFG;Afghanistan;mechanized;35530085,17;3449125,825;367345,1076;0,097076205;0,664334509;0,335665491
BGD;Bangladesh;mechanized;164669683,4;12457837,25;1809175,488;0,075653496;0,897662203;0,102337797
BTN;Bhutan;mechanized;807610,0211;438967,3195;78556,08764;0,543538723;0,413934134;0,586065866
IND;India;mechanized;1339180291;273352502,5;52459681,51;0,204119269;0,537239952;0,462760048
IRN;Iran (Islamic Republic of);mechanized;81162560,05;39585421,01;10546022,63;0,487730069;0,693796184;0,306203816
KAZ;Kazakhstan;mechanized;18204492,2;6289801,069;1777876,476;0,345508185;0,428590921;0,571409079
KGZ;Kyrgyzstan;mechanized;6045077,406;3441683,283;800980,71;0,569336512;0,291110806;0,708889194
MDV;Maldives;mechanized;436330,0251;19564,57058;3652,59007;0,044838928;0;1
NPL;Nepal;mechanized;29304995,5;7364536,736;1528267,693;0,25130653;0,23128966;0,76871034
PAK;Pakistan;mechanized;197015965,1;14486310,83;1922982,641;0,073528614;0,430987264;0,569012736
LKA;Sri Lanka;mechanized;20876967,25;5546573,15;1051509,547;0,265679066;0,32372455;0,67627545
TJK;Tajikistan;mechanized;8921363,716;3393414,813;532980,8658;0,380369518;0,221971008;0,778028992
TKM;Turkmenistan;mechanized;5758083,43;1510680,545;289678,0301;0,262358225;0,517755181;0,482244819
UZB;Uzbekistan;mechanized;31910638,87;12041090,29;2297007,46;0,377337801;0,490906622;0,509093378
BRN;Brunei Darussalam;mechanized;;0;0;;;
KHM;Cambodia;mechanized;16005372,51;1570988,639;324580,0285;0,098153832;0,667237365;0,332762635
CHN;China;mechanized;1409515978;204155210,6;57659216,31;0,14484065;0,4912542;0,5087458
HKG;China, Hong Kong Special Administrative Region;mechanized;7364882,919;196850,9225;67661,45538;0,026728317;1;0
MAC;China, Macao Special Administrative Region;mechanized;;0;0;;;
PRK;Democratic People's Republic of Korea;mechanized;25490969,29;4701213,43;1186501,163;0,184426625;0,470244915;0,529755085
IDN;Indonesia;mechanized;263991374,8;27733400,22;6299993,777;0,105054191;0,733856487;0,266143513
JPN;Japan;mechanized;127484455,2;0;0;0;;
LAO;Lao People's Democratic Republic;mechanized;6858159,411;2114157,309;536682,0778;0,308268907;0,661572444;0,338427556
MYS;Malaysia;mechanized;31624266,46;0;0;0;;
MNG;Mongolia;mechanized;3075681,307;386318,6869;70643,31856;0,125604264;0,941649445;0,058350555
MMR;Myanmar;mechanized;53370580,71;8025203,665;1734789,193;0,150367554;0,753444263;0,246555737
PHL;Philippines;mechanized;104918091;27604628,44;5183298,932;0,263106469;0,556407241;0,443592759
KOR;Republic of Korea;mechanized;50982210,2;0;0;0;;
SGP;Singapore;mechanized;5708844;0;0;0;;
THA;Thailand;mechanized;69037511,9;32962940,75;8858602,728;0,477464205;0,589918357;0,410081643
TLS;Timor-Leste;mechanized;1296311,217;338342,3382;52175,77487;0,261003942;0,52244345;0,47755655
VNM;Viet Nam;mechanized;95540797,9;27815999,89;7181784,303;0,291142638;0,698975185;0,301024815
AIA;Anguilla;mechanized;14909;10671,0886;2874,501586;0,715748112;1;0
ATG;Antigua and Barbuda;mechanized;102011,9946;0;0;0;;
ARG;Argentina;mechanized;43937140;10822508,69;3266830,288;0,246318005;1;0
ABW;Aruba;mechanized;;0;0;;;
BHS;Bahamas;mechanized;395360,9967;0;0;0;;
BRB;Barbados;mechanized;285718,9999;0;0;0;;
BLZ;Belize;mechanized;374680,9719;210285,0291;53988,59854;0,561237546;0,464594148;0,535405852
BOL;Bolivia (Plurinational State of);mechanized;11051597,3;1661531,473;401711,1208;0,150343107;0,810004473;0,189995527
BRA;Brazil;mechanized;209288304,1;32631257,96;9820971,584;0,155915344;0,713553278;0,286446722
VGB;British Virgin Islands;mechanized;;0;0;;;
CYM;Cayman Islands;mechanized;;0;0;;;
CHL;Chile;mechanized;18054734,73;1553586,109;434396,3379;0,086048681;0,142920206;0,857079794
COL;Colombia;mechanized;49065610,76;4531973,505;1241275,085;0,092365578;0,343925476;0,656074524
CRI;Costa Rica;mechanized;4905768,676;2765399,841;796212,9031;0,563703677;0,742990916;0,257009084
CUB;Cuba;mechanized;11484635,67;2953794,125;923965,9573;0,257195283;0,691102629;0,308897371
CUW;Curaçao;mechanized;160538,9906;0;0;0;;
DMA;Dominica;mechanized;;0;0;;;
DOM;Dominican Republic;mechanized;10766998,63;4692927,407;1244049,981;0,435862172;0,811225999;0,188774001
ECU;Ecuador;mechanized;16624857,79;3261613,194;808174,9013;0,196188938;0,366318716;0,633681284
SLV;El Salvador;mechanized;6377854,293;2392499,118;539932,2698;0,375126023;0,580709706;0,419290294
FLK;Falkland Islands (Malvinas);mechanized;2910,00012;0;0;0;;
GUF;French Guiana;mechanized;282731,0226;0;0;0;;
GRD;Grenada;mechanized;107824,9924;0;0;0;;
GLP;Guadeloupe;mechanized;449567,977;0;0;0;;
GTM;Guatemala;mechanized;16913510,42;3287338,884;608837,1078;0,194361715;0,33654687;0,66345313
GUY;Guyana;mechanized;777858,9824;356045,9522;87387,99977;0,457725578;0,338505081;0,661494919
HTI;Haiti;mechanized;10981230,42;1108901,33;177165,7894;0,100981519;0,665525303;0,334474697
HND;Honduras;mechanized;9265068,093;3025638,603;634222,8484;0,326564098;0,362025472;0,637974528
JAM;Jamaica;mechanized;2890298,554;1353109,122;407613,5246;0,468155485;0,524500318;0,475499682
MTQ;Martinique;mechanized;384895,9655;0;0;0;;
MEX;Mexico;mechanized;129163259,2;16139467,01;4068821,994;0,124954009;0,399274821;0,600725179
MSR;Montserrat;mechanized;;0;0;;;
NIC;Nicaragua;mechanized;6217579,051;1676930,277;324907,5206;0,269707914;0,750035392;0,249964608
PAN;Panama;mechanized;4098587,504;1459963,931;378840,5036;0,356211482;0,612729024;0,387270976
PRY;Paraguay;mechanized;6811297,744;4031692,227;849590,929;0,591912493;0,634590691;0,365409309
PER;Peru;mechanized;32165465,93;2653134,616;659564,0056;0,082483948;0,401558405;0,598441595
PRI;Puerto Rico;mechanized;3663130,822;0;0;0;;
KNA;Saint Kitts and Nevis;mechanized;;0;0;;;
LCA;Saint Lucia;mechanized;178844,0087;121133,8021;30757,47745;0,677315405;0,174327576;0,825672424
VCT;Saint Vincent and the Grenadines;mechanized;109897,0002;0;0;0;;
SXM;Sint Maarten (Dutch part);mechanized;40120,00406;0;0;0;;
SUR;Suriname;mechanized;563401,9926;313987,4372;74000,17197;0,557306224;0,75660159;0,24339841
TTO;Trinidad and Tobago;mechanized;1369124,962;0;0;0;;
TCA;Turks and Caicos Islands;mechanized;35446;0;0;0;;
VIR;United States Virgin Islands;mechanized;104901,0027;0;0;0;;
URY;Uruguay;mechanized;3456750,321;1002357,343;354925,0116;0,289970999;0,884038181;0,115961819
VEN;Venezuela (Bolivarian Republic of);mechanized;31977084,78;0;0;0;;
DZA;Algeria;mechanized;41318123,42;2578778,42;482751,3464;0,062412767;0,272985614;0,727014386
ARM;Armenia;mechanized;2930444,279;523858,6592;129304,6658;0,178764245;0,017367598;0,982632402
AZE;Azerbaijan;mechanized;9827636,217;3283648,203;710244,4289;0,334123906;0,414172762;0,585827238
BHR;Bahrain;mechanized;1492584;0;0;0;;
CYP;Cyprus;mechanized;1179551,094;417753,2876;152060,0012;0,354162944;0,373833205;0,626166795
EGY;Egypt;mechanized;97553157,01;22659422,9;5253123,85;0,2322777;0,050201053;0,949798947
GEO;Georgia;mechanized;3912058,651;751045,8678;212730,479;0,191982262;0,252166495;0,747833505
IRQ;Iraq;mechanized;38274617,35;15689350,86;2020541,378;0,40991529;0,691656089;0,308343911
ISR;Israel;mechanized;8321571,158;52730,46774;16782,74481;0,0063366;0,546444414;0,453555586
JOR;Jordan;mechanized;9702354,116;2141932,072;419453,1881;0,220764162;0,79036662;0,20963338
KWT;Kuwait;mechanized;;0;0;;;
LBN;Lebanon;mechanized;6082357;0;0;0;;
LBY;Libya;mechanized;6374619,657;0;0;0;;
MAR;Morocco;mechanized;35739582,14;5939711,213;1109694,311;0,166194199;0,306559491;0,693440509
OMN;Oman;mechanized;4636262,243;2784084,708;347241,8431;0,600501991;0,850148056;0,149851944
QAT;Qatar;mechanized;2639209,567;0;0;0;;
SAU;Saudi Arabia;mechanized;32938215,08;0;0;0;;
SDN;Sudan;mechanized;40533342,59;7033388,601;1108262,247;0,173521061;0,707459273;0,292540727
SYR;Syrian Arab Republic;mechanized;18269868,06;2628890,511;502808,0282;0,143892145;0,08005369;0,91994631
TUN;Tunisia;mechanized;11532128,17;2860729,837;545422,5406;0,248066081;0,386737163;0,613262837
TUR;Turkey;mechanized;80745044,76;8796215,669;2136880,652;0,108938148;0,166737891;0,833262109
ARE;United Arab Emirates;mechanized;9400150,82;0;0;0;;
PSE;West Bank and Gaza Strip;mechanized;4920723,466;1118986,154;221100,6919;0,227402771;0,387945726;0,612054274
YEM;Yemen;mechanized;28250423,38;3226871,585;454584,1519;0,114223831;0,438971736;0,561028264
ASM;American Samoa;mechanized;55641;0;0;0;;
COK;Cook Islands;mechanized;;0;0;;;
FJI;Fiji;mechanized;;0;0;;;
PYF;French Polynesia;mechanized;283007,0135;0;0;0;;
GUM;Guam;mechanized;;0;0;;;
KIR;Kiribati;mechanized;116398,008;0;0;0;;
MHL;Marshall Islands;mechanized;53127,00312;2408,116378;459,0668666;0,04532754;0,750540509;0,249459491
FSM;Micronesia (Federated States of);mechanized;105543,9978;0;0;0;;
NRU;Nauru;mechanized;11359,00002;3295,045102;517,6114392;0,290082322;1;0
NCL;New Caledonia;mechanized;;0;0;;;
NIU;Niue;mechanized;1618;0;0;0;;
MNP;Northern Mariana Islands;mechanized;55143,99435;0;0;0;;
PLW;Palau;mechanized;21728,99999;7009,368599;1398,500938;0,322581279;0,590474425;0,409525575
PNG;Papua New Guinea;mechanized;8251165,611;200762,3914;36214,90106;0,024331398;0,721184016;0,278815984
WSM;Samoa;mechanized;196440,0045;122507,2751;24442,50674;0,623637102;0,195831455;0,804168545
SLB;Solomon Islands;mechanized;611342,8722;82039,24852;14702,5214;0,13419515;0,666804784;0,333195216
TKL;Tokelau;mechanized;;0;0;;;
TON;Tonga;mechanized;108019,9973;76461,64064;15145,33261;0,707847089;0,238710224;0,761289776
TUV;Tuvalu;mechanized;11191,99989;1469,568115;279,342927;0,13130523;0,391273172;0,608726828
VUT;Vanuatu;mechanized;276244,0051;60050,58702;8027,564426;0,217382408;0,520292956;0,479707044
WLF;Wallis and Futuna Islands;mechanized;11900;0;0;0;;
AGO;Angola;mechanized;29784196,59;6346463,838;1054451,415;0,213081586;0,970935361;0,029064639
BEN;Benin;mechanized;11175688,26;1382203,863;177316,1341;0,123679529;0,862693182;0,137306818
BWA;Botswana;mechanized;2291660,962;1288772,856;350499,4533;0,56237501;0,80633284;0,19366716
BFA;Burkina Faso;mechanized;19193338,95;2808902,963;297667,8461;0,146347802;0,936230029;0,063769971
BDI;Burundi;mechanized;10864239,92;1805983,027;301795,838;0,16623188;0,418758468;0,581241532
CIV;CÃ´te d'Ivoire;mechanized;24294753,94;4243858,547;641969,7213;0,174682096;0,862537895;0,137462105
CPV;Cabo Verde;mechanized;546388,0175;200788,9064;39458,98759;0,367484096;0,661175262;0,338824738
CMR;Cameroon;mechanized;24053722,8;5318024,885;833149,0646;0,221089472;0,94979999;0,05020001
CAF;Central African Republic;mechanized;;0;0;;;
TCD;Chad;mechanized;14899995,71;761574,8431;90957,60727;0,05111242;0,966973108;0,033026892
COM;Comoros;mechanized;813911,4019;162880,6311;24875,54544;0,200120837;0,44362348;0,55637652
COG;Congo;mechanized;5260749,269;1389743,285;187326,8395;0,26417212;0,985291299;0,014708701
COD;Democratic Republic of the Congo;mechanized;81340045,87;10046930,66;1190683,061;0,123517642;0,917013601;0,082986399
DJI;Djibouti;mechanized;956984,8438;431402,497;83604,88476;0,450793448;0,979688087;0,020311913
GNQ;Equatorial Guinea;mechanized;1267689,419;260370,4258;48945,64472;0,20538976;0,869028273;0,130971727
ERI;Eritrea;mechanized;;0;0;;;
SWZ;Eswatini;mechanized;1367255,195;450764,6889;74777,0834;0,329685848;0,298403116;0,701596884
ETH;Ethiopia;mechanized;104957569,2;7268134,686;973824,6999;0,069248314;0,900212993;0,099787007
GAB;Gabon;mechanized;2025137,006;540724,861;99362,06384;0,267006558;0,967574004;0,032425996
GMB;Gambia;mechanized;2100567,78;757933,8443;66628,38141;0,360823322;0,805604841;0,194395159
GHA;Ghana;mechanized;28833620,27;4874058,839;718851,2518;0,169040821;0,77152641;0,22847359
GIN;Guinea;mechanized;12717180,62;1948228,9;187261,5162;0,153196605;0,919483088;0,080516912
GNB;Guinea-Bissau;mechanized;1861283,465;358561,6042;52468,67957;0,192642126;0,851582707;0,148417293
KEN;Kenya;mechanized;49699904,29;5997630,377;1127909,481;0,1206769;0,5995604;0,4004396
LSO;Lesotho;mechanized;2233347,297;688419,1453;157383,8242;0,308245451;0,508410593;0,491589407
LBR;Liberia;mechanized;4731905,407;105164,3727;13224,43542;0,02222453;1;0
MDG;Madagascar;mechanized;25570894,83;2265165,982;278684,4652;0,088583759;0,864152137;0,135847863
MWI;Malawi;mechanized;18622123,57;1351106,247;222735,2241;0,072553822;0,709678;0,290322
MLI;Mali;mechanized;18541999,4;4305005,975;594164,9135;0,232175931;0,872690359;0,127309641
MRT;Mauritania;mechanized;4420182,997;1049154,697;198560,4532;0,237355489;0,859626211;0,140373789
MUS;Mauritius;mechanized;1265137,098;722242,2883;202287,5154;0,57088065;0,272676596;0,727323404
MYT;Mayotte;mechanized;;0;0;;;
MOZ;Mozambique;mechanized;29668814,88;3871742,145;798471,8399;0,130498713;0,901509089;0,098490911
NAM;Namibia;mechanized;2533795,176;154172,1838;31057,56797;0,060846348;0,387826825;0,612173175
NER;Niger;mechanized;21477381,84;1993897,34;241748,1446;0,092837076;0,806145945;0,193854055
NGA;Nigeria;mechanized;190886295,6;8652232,919;1338835,952;0,045326632;0,770047088;0,229952912
REU;Réunion;mechanized;876561,9461;0;0;0;;
RWA;Rwanda;mechanized;12208457,46;2739298,812;546396,2299;0,224377144;0,35364075;0,64635925
SHN;Saint Helena;mechanized;4048,99979;0;0;0;;
STP;Sao Tome and Principe;mechanized;204327,3294;49693,30807;11881,486;0,243204412;0,808167724;0,191832276
SEN;Senegal;mechanized;15850567,01;5411265,774;542442,6876;0,341392568;0,653795746;0,346204254
SYC;Seychelles;mechanized;94736,99728;0;0;0;;
SLE;Sierra Leone;mechanized;7557213,636;812075,5934;76173,55497;0,107457012;0,804585693;0,195414307
SOM;Somalia;mechanized;14742509,84;2595492,694;432809,0554;0,176055008;0,916255371;0,083744629
ZAF;South Africa;mechanized;56717190,84;10779501,42;3086040,011;0,19005704;0,24184376;0,75815624
SSD;South Sudan;mechanized;12575720,02;94097,65264;12069,82933;0,007482486;0,810308681;0,189691319
TGO;Togo;mechanized;7797694,339;926672,0994;117191,2913;0,118839244;0,925422422;0,074577578
UGA;Uganda;mechanized;42863017,97;3361647,593;462115,6182;0,078427692;0,775257034;0,224742966
TZA;United Republic of Tanzania;mechanized;57310008,83;8779266,469;1309227,272;0,153189062;0,765775576;0,234224424
ZMB;Zambia;mechanized;17094116,57;1913750,498;256321,7037;0,111953753;0,95832364;0,04167636
ZWE;Zimbabwe;mechanized;16529889,79;1008775,573;172661,006;0,061027362;0,591857113;0,408142887
AFG;Afghanistan;non-mechanized;35530085,17;14544444,02;1599720,45;0,409355732;0,308202149;0,691797851
BGD;Bangladesh;non-mechanized;164669683,4;95629448,12;14713956,49;0,580734997;0,303554439;0,696445561
BTN;Bhutan;non-mechanized;807610,0211;147934,8533;26461,83596;0,183176099;0,420321949;0,579678051
IND;India;non-mechanized;1339180291;550029321,7;107852307,9;0,410720891;0,257515416;0,742484584
IRN;Iran (Islamic Republic of);non-mechanized;81162560,05;18232767,37;4819563,375;0,22464505;0,590179017;0,409820983
KAZ;Kazakhstan;non-mechanized;18204492,2;5129099,247;1453856,797;0,281749097;0,219654203;0,780345797
KGZ;Kyrgyzstan;non-mechanized;6045077,406;1777108,741;415294,0412;0,293976176;0,20474274;0,79525726
MDV;Maldives;non-mechanized;436330,0251;154381,6875;28822,15156;0,35381862;0;1
NPL;Nepal;non-mechanized;29304995,5;13328697,84;2777905,816;0,454826817;0,180274806;0,819725194
PAK;Pakistan;non-mechanized;197015965,1;73815671,55;9520908,537;0,374668477;0,135439661;0,864560339
LKA;Sri Lanka;non-mechanized;20876967,25;14216199,47;2691203,178;0,680951371;0,101790684;0,898209316
TJK;Tajikistan;non-mechanized;8921363,716;4170173,894;656926,4718;0,467436821;0,084577174;0,915422826
TKM;Turkmenistan;non-mechanized;5758083,43;2594267,594;499016,8276;0,450543592;0,215190499;0,784809501
UZB;Uzbekistan;non-mechanized;31910638,87;12627346,21;2408844,029;0,395709602;0,240489812;0,759510188
BRN;Brunei Darussalam;non-mechanized;;0;0;;;
KHM;Cambodia;non-mechanized;16005372,51;6651828,855;1327866,192;0,415599752;0,11431067;0,88568933
CHN;China;non-mechanized;1409515978;198408533;56011248,69;0,140763593;0,225333751;0,774666249
HKG;China, Hong Kong Special Administrative Region;non-mechanized;7364882,919;65616,97418;22553,81846;0,008909439;1;0
MAC;China, Macao Special Administrative Region;non-mechanized;;0;0;;;
PRK;Democratic People's Republic of Korea;non-mechanized;25490969,29;5342327,547;1350653,393;0,209577262;0,31182343;0,68817657
IDN;Indonesia;non-mechanized;263991374,8;167695806;37989341,6;0,63523214;0,592764653;0,407235347
JPN;Japan;non-mechanized;127484455,2;0;0;0;;
LAO;Lao People's Democratic Republic;non-mechanized;6858159,411;3106490,238;785396,8312;0,452962676;0,278850917;0,721149083
MYS;Malaysia;non-mechanized;31624266,46;0;0;0;;
MNG;Mongolia;non-mechanized;3075681,307;1624894,134;293319,9626;0,528303804;0,642504169;0,357495831
MMR;Myanmar;non-mechanized;53370580,71;31290993,74;6785749,296;0,58629667;0,259932381;0,740067619
PHL;Philippines;non-mechanized;104918091;63807496,15;12003167,47;0,608164861;0,444932077;0,555067923
KOR;Republic of Korea;non-mechanized;50982210,2;0;0;0;;
SGP;Singapore;non-mechanized;5708844;0;0;0;;
THA;Thailand;non-mechanized;69037511,9;30090784,1;8073769,365;0,435861364;0,34679526;0,65320474
TLS;Timor-Leste;non-mechanized;1296311,217;326655,7945;50629,12048;0,251988712;0,331638586;0,668361414
VNM;Viet Nam;non-mechanized;95540797,9;54614084,98;13980443,27;0,571631033;0,229999765;0,770000235
AIA;Anguilla;non-mechanized;14909;3921,853074;1056,440754;0,263052725;1;0
ATG;Antigua and Barbuda;non-mechanized;102011,9946;0;0;0;;
ARG;Argentina;non-mechanized;43937140;3905087,225;1178770,801;0,088878958;1;0
ABW;Aruba;non-mechanized;;0;0;;;
BHS;Bahamas;non-mechanized;395360,9967;0;0;0;;
BRB;Barbados;non-mechanized;285718,9999;0;0;0;;
BLZ;Belize;non-mechanized;374680,9719;119393,887;30452,75681;0,318654792;0,325764963;0,674235037
BOL;Bolivia (Plurinational State of);non-mechanized;11051597,3;1642704,323;408256,4429;0,148639538;0,423637237;0,576362763
BRA;Brazil;non-mechanized;209288304,1;13588999,39;4085671,614;0,064929569;0,581893722;0,418106278
VGB;British Virgin Islands;non-mechanized;;0;0;;;
CYM;Cayman Islands;non-mechanized;;0;0;;;
CHL;Chile;non-mechanized;18054734,73;536922,8862;150128,3605;0,029738619;0,139538269;0,860461731
COL;Colombia;non-mechanized;49065610,76;4009486,295;1098937,292;0,081716832;0,155979361;0,844020639
CRI;Costa Rica;non-mechanized;4905768,676;931301,5146;268138,5256;0,189838041;0,745613041;0,254386959
CUB;Cuba;non-mechanized;11484635,67;2321146,538;730260,0345;0,202108853;0,483159587;0,516840413
CUW;Curaçao;non-mechanized;160538,9906;0;0;0;;
DMA;Dominica;non-mechanized;;0;0;;;
DOM;Dominican Republic;non-mechanized;10766998,63;3135699,515;826655,5535;0,291232462;0,709601749;0,290398251
