iso3c;country;emptying_method;population_2017;population_emptying_method;count_pits_septics;emptying_demand;urban_demand;rural_demand
ECU;Ecuador;non-mechanized;16624857,79;2296553,457;568621,7623;0,138139735;0,187974754;0,812025246
SLV;El Salvador;non-mechanized;6377854,293;1287846,337;288236,8021;0,201924703;0,442023984;0,557976016
FLK;Falkland Islands (Malvinas);non-mechanized;2910,00012;0;0;0;;
GUF;French Guiana;non-mechanized;282731,0226;0;0;0;;
GRD;Grenada;non-mechanized;107824,9924;0;0;0;;
GLP;Guadeloupe;non-mechanized;449567,977;0;0;0;;
GTM;Guatemala;non-mechanized;16913510,42;2601017,515;479194,7966;0,153783422;0,190136046;0,809863954
GUY;Guyana;non-mechanized;777858,9824;374153,7237;91191,13834;0,481004568;0,172655342;0,827344658
HTI;Haiti;non-mechanized;10981230,42;5634626,298;898124,5501;0,513114295;0,711413702;0,288586298
HND;Honduras;non-mechanized;9265068,093;1614252,984;338787,6638;0,174230018;0,262481932;0,737518068
JAM;Jamaica;non-mechanized;2890298,554;852262,8535;257728,5194;0,29487018;0,356254022;0,643745978
MTQ;Martinique;non-mechanized;384895,9655;0;0;0;;
MEX;Mexico;non-mechanized;129163259,2;7356601,458;1849795,034;0,056955836;0,314812181;0,685187819
MSR;Montserrat;non-mechanized;;0;0;;;
NIC;Nicaragua;non-mechanized;6217579,051;1787736,507;345612,9523;0,287529357;0,277678281;0,722321719
PAN;Panama;non-mechanized;4098587,504;671632,4347;173360,4348;0,163869244;0,474883886;0,525116114
PRY;Paraguay;non-mechanized;6811297,744;1711429,068;361021,0638;0,251263288;0,554602863;0,445397137
PER;Peru;non-mechanized;32165465,93;1992729,827;498950,9369;0,061952463;0,235398374;0,764601626
PRI;Puerto Rico;non-mechanized;3663130,822;0;0;0;;
KNA;Saint Kitts and Nevis;non-mechanized;;0;0;;;
LCA;Saint Lucia;non-mechanized;178844,0087;47263,50104;12020,18715;0,264272208;0,150442982;0,849557018
VCT;Saint Vincent and the Grenadines;non-mechanized;109897,0002;0;0;0;;
SXM;Sint Maarten (Dutch part);non-mechanized;40120,00406;0;0;0;;
SUR;Suriname;non-mechanized;563401,9926;213840,7183;50010,99091;0,379552648;0,575300817;0,424699183
TTO;Trinidad and Tobago;non-mechanized;1369124,962;0;0;0;;
TCA;Turks and Caicos Islands;non-mechanized;35446;0;0;0;;
VIR;United States Virgin Islands;non-mechanized;104901,0027;0;0;0;;
URY;Uruguay;non-mechanized;3456750,321;336764,6743;119251,9071;0,097422331;0,877093343;0,122906657
VEN;Venezuela (Bolivarian Republic of);non-mechanized;31977084,78;0;0;0;;
DZA;Algeria;non-mechanized;41318123,42;2496441,766;465886,6593;0,060420018;0,177213032;0,822786968
ARM;Armenia;non-mechanized;2930444,279;190133,977;46930,42556;0,064882304;0,016217583;0,983782417
AZE;Azerbaijan;non-mechanized;9827636,217;2200898,555;477266,5545;0,223949941;0,218755123;0,781244877
BHR;Bahrain;non-mechanized;1492584;0;0;0;;
CYP;Cyprus;non-mechanized;1179551,094;141085,8329;51354,50172;0,119609768;0,375681515;0,624318485
EGY;Egypt;non-mechanized;97553157,01;8173376,537;1894754,417;0,083783824;0,049065695;0,950934305
GEO;Georgia;non-mechanized;3912058,651;786881,1745;223257,6709;0,201142479;0,093826811;0,906173189
IRQ;Iraq;non-mechanized;38274617,35;10953780,49;1409703,967;0,286189157;0,572594007;0,427405993
ISR;Israel;non-mechanized;8321571,158;17576,82258;5594,248271;0,0021122;0,546444414;0,453555586
JOR;Jordan;non-mechanized;9702354,116;1159989,693;227180,0807;0,119557551;0,732855268;0,267144732
KWT;Kuwait;non-mechanized;;0;0;;;
LBN;Lebanon;non-mechanized;6082357;0;0;0;;
LBY;Libya;non-mechanized;6374619,657;0;0;0;;
MAR;Morocco;non-mechanized;35739582,14;7231944,596;1355236,994;0,202351123;0,104993237;0,895006763
OMN;Oman;non-mechanized;4636262,243;1352743,501;168719,4162;0,291774587;0,753461814;0,246538186
QAT;Qatar;non-mechanized;2639209,567;0;0;0;;
SAU;Saudi Arabia;non-mechanized;32938215,08;0;0;0;;
SDN;Sudan;non-mechanized;40533342,59;10754427,3;1679766,989;0,265322981;0,436943654;0,563056346
SYR;Syrian Arab Republic;non-mechanized;18269868,06;2298457,909;439621,8146;0,125805939;0,071836136;0,928163864
TUN;Tunisia;non-mechanized;11532128,17;1658452,686;312827,5706;0,143811503;0,229170937;0,770829063
TUR;Turkey;non-mechanized;80745044,76;2995714,016;727802,5025;0,037100902;0,172334128;0,827665872
ARE;United Arab Emirates;non-mechanized;9400150,82;0;0;0;;
PSE;West Bank and Gaza Strip;non-mechanized;4920723,466;1259832,991;249136,5194;0,256025968;0,693099081;0,306900919
YEM;Yemen;non-mechanized;28250423,38;6739249,541;937901,7914;0,238553931;0,153543569;0,846456431
ASM;American Samoa;non-mechanized;55641;0;0;0;;
COK;Cook Islands;non-mechanized;;0;0;;;
FJI;Fiji;non-mechanized;;0;0;;;
PYF;French Polynesia;non-mechanized;283007,0135;0;0;0;;
GUM;Guam;non-mechanized;;0;0;;;
KIR;Kiribati;non-mechanized;116398,008;0;0;0;;
MHL;Marshall Islands;non-mechanized;53127,00312;23920,18509;4551,530733;0,450245331;0,699249757;0,300750243
FSM;Micronesia (Federated States of);non-mechanized;105543,9978;0;0;0;;
NRU;Nauru;non-mechanized;11359,00002;5022,577988;788,9858077;0,442167267;1;0
NCL;New Caledonia;non-mechanized;;0;0;;;
NIU;Niue;non-mechanized;1618;0;0;0;;
MNP;Northern Mariana Islands;non-mechanized;55143,99435;0;0;0;;
PLW;Palau;non-mechanized;21728,99999;2454,827981;489,7843775;0,112974733;0,562001753;0,437998247
PNG;Papua New Guinea;non-mechanized;8251165,611;730818,3422;130959,9249;0,088571528;0,278436836;0,721563164
WSM;Samoa;non-mechanized;196440,0045;69880,73653;13942,52196;0,355735771;0,164905952;0,835094048
SLB;Solomon Islands;non-mechanized;611342,8722;115172,7087;21006,61214;0,188392985;0,42338281;0,57661719
TKL;Tokelau;non-mechanized;;0;0;;;
TON;Tonga;non-mechanized;108019,9973;25583,59364;5067,54626;0,236841273;0,239977087;0,760022913
TUV;Tuvalu;non-mechanized;11191,99989;507,8209553;96,55186834;0,045373567;0,383798895;0,616201105
VUT;Vanuatu;non-mechanized;276244,0051;96153,89109;12680,73274;0,348075938;0,227194947;0,772805053
WLF;Wallis and Futuna Islands;non-mechanized;11900;0;0;0;;
AGO;Angola;non-mechanized;29784196,59;10741485,77;1817689,882;0,360643798;0,745880825;0,254119175
BEN;Benin;non-mechanized;11175688,26;2484509,506;320076,2013;0,22231378;0,701506175;0,298493825
BWA;Botswana;non-mechanized;2291660,962;578096,4561;155396,2682;0,2522609;0,679341153;0,320658847
BFA;Burkina Faso;non-mechanized;19193338,95;6036239,188;611433,2995;0,314496566;0,3457546;0,6542454
BDI;Burundi;non-mechanized;10864239,92;4381909,162;809089,454;0,403333247;0,08482924;0,91517076
CIV;CÃ´te d'Ivoire;non-mechanized;24294753,94;7407681,346;1103284,36;0,30490868;0,561668651;0,438331349
CPV;Cabo Verde;non-mechanized;546388,0175;105088,4899;20771,44264;0,192333079;0,495702614;0,504297386
CMR;Cameroon;non-mechanized;24053722,8;8474586,691;1334099,096;0,35231913;0,710924491;0,289075509
CAF;Central African Republic;non-mechanized;;0;0;;;
TCD;Chad;non-mechanized;14899995,71;1460184,973;176746,1184;0,09799902;0,77085009;0,22914991
COM;Comoros;non-mechanized;813911,4019;193173,9438;29541,21206;0,23734026;0,281242841;0,718757159
COG;Congo;non-mechanized;5260749,269;1378272,043;187251,8898;0,261991586;0,825706917;0,174293083
COD;Democratic Republic of the Congo;non-mechanized;81340045,87;23040074,18;2977452,712;0,283256223;0,447476192;0,552523808
DJI;Djibouti;non-mechanized;956984,8438;190036,8988;36798,06782;0,198578797;0,80367084;0,19632916
GNQ;Equatorial Guinea;non-mechanized;1267689,419;570981,5061;107886,4533;0,450411195;0,701867635;0,298132365
ERI;Eritrea;non-mechanized;;0;0;;;
SWZ;Eswatini;non-mechanized;1367255,195;572434,9899;98097,42461;0,418674577;0,095626471;0,904373529
ETH;Ethiopia;non-mechanized;104957569,2;6944462,787;1065108,911;0,066164478;0,498946627;0,501053373
GAB;Gabon;non-mechanized;2025137,006;293957,0367;55087,04328;0,145154148;0,731489189;0,268510811
GMB;Gambia;non-mechanized;2100567,78;580476,5621;51896,29487;0,276342695;0,619487281;0,380512719
GHA;Ghana;non-mechanized;28833620,27;13986144,24;2047235,778;0,485063759;0,628984369;0,371015631
GIN;Guinea;non-mechanized;12717180,62;4532766,804;455459,1963;0,356428594;0,415983352;0,584016648
GNB;Guinea-Bissau;non-mechanized;1861283,465;258163,8681;38086,32045;0,138702069;0,692402139;0,307597861
KEN;Kenya;non-mechanized;49699904,29;16762536,77;3385044,49;0,337275031;0,248854646;0,751145354
LSO;Lesotho;non-mechanized;2233347,297;677633,3276;166100,2899;0,303416011;0,261285726;0,738714274
LBR;Liberia;non-mechanized;4731905,407;1956066,722;232565,2444;0,413378239;0,720265249;0,279734751
MDG;Madagascar;non-mechanized;25570894,83;4064407,669;491353,5422;0,158946634;0,441586041;0,558413959
MWI;Malawi;non-mechanized;18622123,57;5638002,639;980159,0283;0,302758309;0,108177344;0,891822656
MLI;Mali;non-mechanized;18541999,4;5523476,544;824936,3185;0,297890018;0,431223492;0,568776508
MRT;Mauritania;non-mechanized;4420182,997;1310377,42;244110,5626;0,296453206;0,712145933;0,287854067
MUS;Mauritius;non-mechanized;1265137,098;242244,7739;67848,52401;0,191477093;0,27190049;0,72809951
MYT;Mayotte;non-mechanized;;0;0;;;
MOZ;Mozambique;non-mechanized;29668814,88;5968370,027;1248613,84;0,201166445;0,459840838;0,540159162
NAM;Namibia;non-mechanized;2533795,176;131378,4872;27021,7996;0,051850476;0,167219853;0,832780147
NER;Niger;non-mechanized;21477381,84;2866806,645;350990,3156;0,133480266;0,341322978;0,658677022
NGA;Nigeria;non-mechanized;190886295,6;86143429,86;13626534,99;0,451281375;0,628784532;0,371215468
REU;Réunion;non-mechanized;876561,9461;0;0;0;;
RWA;Rwanda;non-mechanized;12208457,46;7003537,861;1474961,706;0,573662798;0,107735772;0,892264228
SHN;Saint Helena;non-mechanized;4048,99979;0;0;0;;
STP;Sao Tome and Principe;non-mechanized;204327,3294;20267,23959;4847,069904;0,099190058;0,701477007;0,298522993
SEN;Senegal;non-mechanized;15850567,01;4125960,772;419998,9459;0,26030367;0,468578462;0,531421538
SYC;Seychelles;non-mechanized;94736,99728;0;0;0;;
SLE;Sierra Leone;non-mechanized;7557213,636;2897308,495;265698,7353;0,383383167;0,569186096;0,430813904
SOM;Somalia;non-mechanized;14742509,84;3645060,379;615254,2067;0,247248292;0,501883704;0,498116296
ZAF;South Africa;non-mechanized;56717190,84;7513083,122;2173798,244;0,132465713;0,123582721;0,876417279
SSD;South Sudan;non-mechanized;12575720,02;2294838,5;280499,0868;0,182481679;0,536321746;0,463678254
TGO;Togo;non-mechanized;7797694,339;2375059,024;307701,8207;0,304584781;0,716649235;0,283350765
UGA;Uganda;non-mechanized;42863017,97;11849698,88;1801767,329;0,276455076;0,329814121;0,670185879
TZA;United Republic of Tanzania;non-mechanized;57310008,83;17729891,55;2841520,305;0,309368152;0,481003932;0,518996068
ZMB;Zambia;non-mechanized;17094116,57;4042106,498;608221,8015;0,236461854;0,43350222;0,56649778
ZWE;Zimbabwe;non-mechanized;16529889,79;5372028,996;990919,6493;0,324988797;0,087973334;0,912026666
AFG;Afghanistan;unemptiable;35530085,17;12086704,17;1351492,969;0,340182246;0,121368845;0,878631155
BGD;Bangladesh;unemptiable;164669683,4;47953053,3;7439355,202;0,291207539;0,215953915;0,784046085
BTN;Bhutan;unemptiable;807610,0211;175250,5254;31770,4036;0,216998948;0,231717314;0,768282686
IND;India;unemptiable;1339180291;29766171,75;5844783,059;0,022227158;0,239286496;0,760713504
IRN;Iran (Islamic Republic of);unemptiable;81162560,05;1500181,229;391066,563;0,018483661;0,407760819;0,592239181
KAZ;Kazakhstan;unemptiable;18204492,2;17065,96857;4818,15367;0,000937459;0,516908551;0,483091449
KGZ;Kyrgyzstan;unemptiable;6045077,406;8104,78484;1822,260547;0,001340725;1;0
MDV;Maldives;unemptiable;436330,0251;0;0;0;;
NPL;Nepal;unemptiable;29304995,5;811667,3456;170768,6924;0,027697235;0,067988912;0,932011088
PAK;Pakistan;unemptiable;197015965,1;38455386,2;5053800,217;0,195189188;0,326911256;0,673088744
LKA;Sri Lanka;unemptiable;20876967,25;122717,614;23353,70076;0,005878134;0,914384116;0,085615884
TJK;Tajikistan;unemptiable;8921363,716;44739,44795;7034,583101;0,005014866;0,171551482;0,828448518
TKM;Turkmenistan;unemptiable;5758083,43;1574,38;303,5099201;0,000273421;0;1
UZB;Uzbekistan;unemptiable;31910638,87;0;0;0;;
BRN;Brunei Darussalam;unemptiable;;0;;;;
KHM;Cambodia;unemptiable;16005372,51;408905,9309;81037,08376;0,025548042;0;1
CHN;China;unemptiable;1409515978;127306799,8;35936401,89;0,090319515;0,181448589;0,818551411
HKG;China, Hong Kong Special Administrative Region;unemptiable;7364882,919;262467,8967;90215,27383;0,035637755;1;0
MAC;China, Macao Special Administrative Region;unemptiable;;0;;;;
PRK;Democratic People's Republic of Korea;unemptiable;25490969,29;3954004,456;999524,5711;0,155113931;0,323807276;0,676192724
IDN;Indonesia;unemptiable;263991374,8;13075134,72;2950661,543;0,049528644;0,397068685;0,602931315
JPN;Japan;unemptiable;127484455,2;0;;0;;
LAO;Lao People's Democratic Republic;unemptiable;6858159,411;142594,2427;35984,36176;0,020791911;0,10387304;0,89612696
MYS;Malaysia;unemptiable;31624266,46;135341,3879;29696,03987;0,004279669;0,242383217;0,757616783
MNG;Mongolia;unemptiable;3075681,307;98413,75982;17684,92617;0,031997385;0,538394421;0,461605579
MMR;Myanmar;unemptiable;53370580,71;9015280,249;1955819,033;0,168918534;0,199021209;0,800978791
PHL;Philippines;unemptiable;104918091;3668008,278;691583,911;0,034960685;0,306606935;0,693393065
KOR;Republic of Korea;unemptiable;50982210,2;0;;0;;
SGP;Singapore;unemptiable;5708844;0;;0;;
THA;Thailand;unemptiable;69037511,9;38716,35364;10432,92064;0,000560802;1;0
TLS;Timor-Leste;unemptiable;1296311,217;231887,5025;36110,72869;0,178882586;0,152861554;0,847138446
VNM;Viet Nam;unemptiable;95540797,9;9301491,67;2373847,257;0,097356228;0,065101586;0,934898414
AIA;Anguilla;unemptiable;14909;56,34355;15,17742284;0,003779164;1;0
ATG;Antigua and Barbuda;unemptiable;102011,9946;0;;0;;
ARG;Argentina;unemptiable;43937140;0;;0;;
ABW;Aruba;unemptiable;;0;;;;
BHS;Bahamas;unemptiable;395360,9967;0;;0;;
BRB;Barbados;unemptiable;285718,9999;0;;0;;
BLZ;Belize;unemptiable;374680,9719;8718,02881;2199,343424;0,023267872;0,095381569;0,904618431
BOL;Bolivia (Plurinational State of);unemptiable;11051597,3;959706,2463;240402,6374;0,086838691;0,31102188;0,68897812
BRA;Brazil;unemptiable;209288304,1;21626646,87;6502075,492;0,103334235;0,577999348;0,422000652
VGB;British Virgin Islands;unemptiable;;0;;;;
CYM;Cayman Islands;unemptiable;;0;;;;
CHL;Chile;unemptiable;18054734,73;0;0;0;;
COL;Colombia;unemptiable;49065610,76;1091594,473;298968,8749;0,022247649;0,353846737;0,646153263
CRI;Costa Rica;unemptiable;4905768,676;71815,25727;20688,3206;0,014638941;0,480440903;0,519559097
CUB;Cuba;unemptiable;11484635,67;447656,7206;139880,0029;0,038978748;0,72967874;0,27032126
CUW;Curaçao;unemptiable;160538,9906;0;;0;;
DMA;Dominica;unemptiable;;0;;;;
DOM;Dominican Republic;unemptiable;10766998,63;229811,6481;60474,36507;0,021344077;0,676289977;0,323710023
ECU;Ecuador;unemptiable;16624857,79;140799,439;34834,05141;0,008469212;0;1
SLV;El Salvador;unemptiable;6377854,293;44272,83099;9791,805028;0,00694165;0,245354277;0,754645723
FLK;Falkland Islands (Malvinas);unemptiable;2910,00012;0;0;0;;
GUF;French Guiana;unemptiable;282731,0226;0;;0;;
GRD;Grenada;unemptiable;107824,9924;0;;0;;
GLP;Guadeloupe;unemptiable;449567,977;0;;0;;
GTM;Guatemala;unemptiable;16913510,42;3141817,915;579186,5763;0,185757885;0,207289149;0,792710851
GUY;Guyana;unemptiable;777858,9824;26233,57003;6394,972815;0,033725355;0,176932016;0,823067984
HTI;Haiti;unemptiable;10981230,42;1982429,015;322088,8608;0,180528861;0,332888481;0,667111519
HND;Honduras;unemptiable;9265068,093;349735,4282;73273,08544;0,037747745;0,40321594;0,59678406
JAM;Jamaica;unemptiable;2890298,554;14771,86916;4445,893556;0,005110845;0,563840329;0,436159671
MTQ;Martinique;unemptiable;384895,9655;0;;0;;
MEX;Mexico;unemptiable;129163259,2;1696103,742;425666,9199;0,013131472;0,253166178;0,746833822
MSR;Montserrat;unemptiable;;0;;;;
NIC;Nicaragua;unemptiable;6217579,051;832616,6866;161057,6523;0,133913325;0,400689427;0,599310573
PAN;Panama;unemptiable;4098587,504;265916,5999;68039,53419;0,064880059;0,248188293;0,751811707
PRY;Paraguay;unemptiable;6811297,744;422614,3327;89658,50973;0,062046081;0,114541638;0,885458362
PER;Peru;unemptiable;32165465,93;2660081,447;659942,9833;0,08269992;0,448660728;0,551339272
PRI;Puerto Rico;unemptiable;3663130,822;0;;0;;
KNA;Saint Kitts and Nevis;unemptiable;;0;;;;
LCA;Saint Lucia;unemptiable;178844,0087;36,90016;8,846980965;0,000206326;1;0
VCT;Saint Vincent and the Grenadines;unemptiable;109897,0002;0;;0;;
SXM;Sint Maarten (Dutch part);unemptiable;40120,00406;0;;0;;
SUR;Suriname;unemptiable;563401,9926;12267,08539;2840,203047;0,021773237;0,340724316;0,659275684
TTO;Trinidad and Tobago;unemptiable;1369124,962;0;;0;;
TCA;Turks and Caicos Islands;unemptiable;35446;0;;0;;
VIR;United States Virgin Islands;unemptiable;104901,0027;0;;0;;
URY;Uruguay;unemptiable;3456750,321;23149,11905;8196,89321;0,006696787;0,883819589;0,116180411
VEN;Venezuela (Bolivarian Republic of);unemptiable;31977084,78;0;;0;;
DZA;Algeria;unemptiable;41318123,42;1351080,175;255876,3564;0,032699456;0,632979511;0,367020489
ARM;Armenia;unemptiable;2930444,279;171882,7074;42430,85117;0,058654146;0,028087965;0,971912035
AZE;Azerbaijan;unemptiable;9827636,217;463714,3928;100844,0994;0,047184733;0;1
BHR;Bahrain;unemptiable;1492584;0;;0;;
CYP;Cyprus;unemptiable;1179551,094;9998,88843;3639,54284;0,008476859;0,368548585;0,631451415
EGY;Egypt;unemptiable;97553157,01;1419732,327;329086,7717;0,014553423;0,045964002;0,954035998
GEO;Georgia;unemptiable;3912058,651;348075,3908;98648,72556;0,088974993;0,197207102;0,802792898
IRQ;Iraq;unemptiable;38274617,35;1815632,709;233365,6665;0,047436992;0,35175446;0,64824554
ISR;Israel;unemptiable;8321571,158;0;0;0;;
JOR;Jordan;unemptiable;9702354,116;131463,2702;25741,25534;0,013549626;0,869187693;0,130812307
KWT;Kuwait;unemptiable;;0;;;;
LBN;Lebanon;unemptiable;6082357;0;;0;;
LBY;Libya;unemptiable;6374619,657;0;;0;;
MAR;Morocco;unemptiable;35739582,14;176134,3432;32582,6919;0,004928271;0,957155842;0,042844158
OMN;Oman;unemptiable;4636262,243;0;0;0;;
QAT;Qatar;unemptiable;2639209,567;0;;0;;
SAU;Saudi Arabia;unemptiable;32938215,08;0;;0;;
SDN;Sudan;unemptiable;40533342,59;12481434,04;1940331,725;0,307930046;0,292586525;0,707413475
SYR;Syrian Arab Republic;unemptiable;18269868,06;155694,2543;29762,82129;0,008521915;0,224537584;0,775462416
TUN;Tunisia;unemptiable;11532128,17;469631,9083;89688,46943;0,040723785;0,411357912;0,588642088
TUR;Turkey;unemptiable;80745044,76;1456449,819;353119,0116;0,018037637;0;1
ARE;United Arab Emirates;unemptiable;9400150,82;0;;0;;
PSE;West Bank and Gaza Strip;unemptiable;4920723,466;0;0;0;;
YEM;Yemen;unemptiable;28250423,38;4484993,616;623620,559;0,158758457;0,132773506;0,867226494
ASM;American Samoa;unemptiable;55641;0;;0;;
COK;Cook Islands;unemptiable;;0;;;;
FJI;Fiji;unemptiable;;0;;;;
PYF;French Polynesia;unemptiable;283007,0135;0;;0;;
GUM;Guam;unemptiable;;0;;;;
