iso3c;country;emptying_method;population_2017;population_emptying_method;count_pits_septics;emptying_demand;urban_demand;rural_demand
KIR;Kiribati;unemptiable;116398,008;0;;0;;
MHL;Marshall Islands;unemptiable;53127,00312;456,05223;85,37374799;0,008584189;0,252314894;0,747685106
FSM;Micronesia (Federated States of);unemptiable;105543,9978;0;;0;;
NRU;Nauru;unemptiable;11359,00002;123,67171;19,42731884;0,010887553;1;0
NCL;New Caledonia;unemptiable;;0;;;;
NIU;Niue;unemptiable;1618;0;;0;;
MNP;Northern Mariana Islands;unemptiable;55143,99435;0;;0;;
PLW;Palau;unemptiable;21728,99999;0;0;0;;
PNG;Papua New Guinea;unemptiable;8251165,611;5802136,895;1036647,403;0,70318997;0,081424601;0,918575399
WSM;Samoa;unemptiable;196440,0045;3394,32255;677,2312234;0,017279182;0,154551252;0,845448748
SLB;Solomon Islands;unemptiable;611342,8722;43917,80445;8253,100231;0,071838254;0;1
TKL;Tokelau;unemptiable;;0;;;;
TON;Tonga;unemptiable;108019,9973;5974,76572;1183,190497;0,055311663;0,106364484;0,893635516
TUV;Tuvalu;unemptiable;11191,99989;163,89721;30,55780472;0,01464414;1;0
VUT;Vanuatu;unemptiable;276244,0051;85180,82852;11148,67745;0,308353582;0,064879862;0,935120138
WLF;Wallis and Futuna Islands;unemptiable;11900;0;;0;;
AGO;Angola;unemptiable;29784196,59;2979154,859;516612,3816;0,100024684;0,43925789;0,56074211
BEN;Benin;unemptiable;11175688,26;1137523,919;147123,7332;0,101785581;0,550859713;0,449140287
BWA;Botswana;unemptiable;2291660,962;140592,7827;37746,42313;0,061349731;0,66621522;0,33378478
BFA;Burkina Faso;unemptiable;19193338,95;1240098,629;124157,4818;0,064610886;0,19751726;0,80248274
BDI;Burundi;unemptiable;10864239,92;4343776,797;811106,625;0,39982335;0,045116046;0,954883954
CIV;CÃ´te d'Ivoire;unemptiable;24294753,94;4811405,045;710823,1212;0,198042963;0,406776532;0,593223468
CPV;Cabo Verde;unemptiable;546388,0175;0;0;0;;
CMR;Cameroon;unemptiable;24053722,8;8490944,966;1349267,226;0,352999203;0,24376768;0,75623232
CAF;Central African Republic;unemptiable;;0;;;;
TCD;Chad;unemptiable;14899995,71;2632904,518;327793,9327;0,176705052;0,349956044;0,650043956
COM;Comoros;unemptiable;813911,4019;410038,9553;62740,95986;0,503788194;0,211820755;0,788179245
COG;Congo;unemptiable;5260749,269;1965735,733;272073,77;0,373660791;0,444759559;0,555240441
COD;Democratic Republic of the Congo;unemptiable;81340045,87;38395495,13;5014610,195;0,472036802;0,387242769;0,612757231
DJI;Djibouti;unemptiable;956984,8438;120772,5425;23384,08571;0,126201103;0,786707185;0,213292815
GNQ;Equatorial Guinea;unemptiable;1267689,419;265626,9315;50415,79468;0,209536285;0,554522065;0,445477935
ERI;Eritrea;unemptiable;;0;;;;
SWZ;Eswatini;unemptiable;1367255,195;108316,5021;18332,53428;0,079221862;0,174045709;0,825954291
ETH;Ethiopia;unemptiable;104957569,2;66091207,58;11264895,67;0,629694533;0,145699441;0,854300559
GAB;Gabon;unemptiable;2025137,006;449925,5975;83884,21951;0,222170449;0,793609513;0,206390487
GMB;Gambia;unemptiable;2100567,78;686297,5751;62766,15888;0,326720033;0,363868281;0,636131719
GHA;Ghana;unemptiable;28833620,27;3823499,894;551370,8439;0,132605613;0,350080787;0,649919213
GIN;Guinea;unemptiable;12717180,62;4156632,094;427418,4881;0,326851699;0,145161149;0,854838851
GNB;Guinea-Bissau;unemptiable;1861283,465;872793,788;131395,1335;0,468920401;0,290988722;0,709011278
KEN;Kenya;unemptiable;49699904,29;19121700,75;3949159,831;0,384743211;0,132981203;0,867018797
LSO;Lesotho;unemptiable;2233347,297;231089,8984;58484,83823;0,103472442;0,142015223;0,857984777
LBR;Liberia;unemptiable;4731905,407;772126,4435;87897,88088;0,163174531;0,5139832;0,4860168
MDG;Madagascar;unemptiable;25570894,83;7510169,131;907238,6142;0,293699895;0,423716736;0,576283264
MWI;Malawi;unemptiable;18622123,57;10179937,71;1767451,647;0,546658262;0,123395109;0,876604891
MLI;Mali;unemptiable;18541999,4;7160446,913;1116069,089;0,386174476;0,177456595;0,822543405
MRT;Mauritania;unemptiable;4420182,997;532608,141;95460,65009;0,120494591;0,361356543;0,638643457
MUS;Mauritius;unemptiable;1265137,098;5084,93566;1424,07068;0,004019276;0,098798021;0,901201979
MYT;Mayotte;unemptiable;;0;;;;
MOZ;Mozambique;unemptiable;29668814,88;11433676,1;2406062,26;0,385376907;0,277014982;0,722985018
NAM;Namibia;unemptiable;2533795,176;110329,8156;22088,79227;0,043543305;0,452489058;0,547510942
NER;Niger;unemptiable;21477381,84;1900119,624;233185,3776;0,088470729;0,22832563;0,77167437
NGA;Nigeria;unemptiable;190886295,6;39165443,07;6543304,282;0,20517682;0,264544713;0,735455287
REU;Réunion;unemptiable;876561,9461;0;;0;;
RWA;Rwanda;unemptiable;12208457,46;2060284,395;434523,7611;0,168758781;0,10105916;0,89894084
SHN;Saint Helena;unemptiable;4048,99979;0;;0;;
STP;Sao Tome and Principe;unemptiable;204327,3294;7162,72281;1712,605449;0,035055138;0,802134303;0,197865697
SEN;Senegal;unemptiable;15850567,01;2823694,86;294206,1796;0,178144722;0,182250054;0,817749946
SYC;Seychelles;unemptiable;94736,99728;0;;0;;
SLE;Sierra Leone;unemptiable;7557213,636;2479359,914;220352,4011;0,328078579;0,251232683;0,748767317
SOM;Somalia;unemptiable;14742509,84;2821112,889;479079,2282;0,191359064;0,292776204;0,707223796
ZAF;South Africa;unemptiable;56717190,84;4509224,024;1283620,381;0,079503656;0,304806455;0,695193545
SSD;South Sudan;unemptiable;12575720,02;2274324,066;269049,6937;0,180850406;0,357936159;0,642063841
TGO;Togo;unemptiable;7797694,339;754818,7226;102587,6509;0,096800245;0,287393328;0,712606672
UGA;Uganda;unemptiable;42863017,97;24950582,05;3965060,257;0,58210045;0,120151223;0,879848777
TZA;United Republic of Tanzania;unemptiable;57310008,83;23722688,76;4128309,154;0,413936226;0,129349031;0,870650969
ZMB;Zambia;unemptiable;17094116,57;6263388,082;964023,765;0,366406071;0,324231328;0,675768672
ZWE;Zimbabwe;unemptiable;16529889,79;1800190,434;330921,2292;0,108905169;0,111971014;0,888028986
AFG;Afghanistan;no facility;35530085,17;4526598,873;563238,2679;0,127401858;0;1
BGD;Bangladesh;no facility;164669683,4;0;0;0;;
BTN;Bhutan;no facility;807610,0211;0;0;0;;
IND;India;no facility;1339180291;344585705,7;75365586,66;0,257310915;0,06208554;0,93791446
IRN;Iran (Islamic Republic of);no facility;81162560,05;77982,90603;22325,73625;0,000960824;1;0
KAZ;Kazakhstan;no facility;18204492,2;0;0;0;;
KGZ;Kyrgyzstan;no facility;6045077,406;0;0;0;;
MDV;Maldives;no facility;436330,0251;0;0;0;;
NPL;Nepal;no facility;29304995,5;6297776,593;1485547,345;0,214904541;0,066025207;0,933974793
PAK;Pakistan;no facility;197015965,1;20547511,1;3019703,95;0,104293635;0;1
LKA;Sri Lanka;no facility;20876967,25;116800,4604;22590,12432;0,005594704;0;1
TJK;Tajikistan;no facility;8921363,716;5881,21038;937,905331;0,000659228;0;1
TKM;Turkmenistan;no facility;5758083,43;0;0;0;;
UZB;Uzbekistan;no facility;31910638,87;0;0;0;;
BRN;Brunei Darussalam;no facility;;0;0;;;
KHM;Cambodia;no facility;16005372,51;5081580,368;1101854,557;0,317492165;0;1
CHN;China;no facility;1409515978;3190600,588;942735,2548;0,002263614;0,162941496;0,837058504
HKG;China, Hong Kong Special Administrative Region;no facility;7364882,919;0;0;0;;
MAC;China, Macao Special Administrative Region;no facility;;0;0;;;
PRK;Democratic People's Republic of Korea;no facility;25490969,29;0;0;0;;
IDN;Indonesia;no facility;263991374,8;25542675,69;6398014,617;0,096755721;0,219371756;0,780628244
JPN;Japan;no facility;127484455,2;0;0;0;;
LAO;Lao People's Democratic Republic;no facility;6858159,411;1418547,036;368065,8995;0,206840779;0,022234667;0,977765333
MYS;Malaysia;no facility;31624266,46;0;0;0;;
MNG;Mongolia;no facility;3075681,307;317329,5898;73431,5276;0,103173755;0,073914383;0,926085617
MMR;Myanmar;no facility;53370580,71;5028471,06;1190510,413;0,094218032;0,041507225;0,958492775
PHL;Philippines;no facility;104918091;5336198,405;1125296,196;0,050860613;0,244337493;0,755662507
KOR;Republic of Korea;no facility;50982210,2;0;0;0;;
SGP;Singapore;no facility;5708844;0;0;0;;
THA;Thailand;no facility;69037511,9;0;0;0;;
TLS;Timor-Leste;no facility;1296311,217;252975,6033;43282,46223;0,195150362;0;1
VNM;Viet Nam;no facility;95540797,9;2855947,349;754922,6384;0,029892438;0,158224912;0,841775088
AIA;Anguilla;no facility;14909;80,80678;22,12109036;0,00542;1;0
ATG;Antigua and Barbuda;no facility;102011,9946;0;0;0;;
ARG;Argentina;no facility;43937140;702532,8762;215594,1276;0,015989499;1;0
ABW;Aruba;no facility;;0;0;;;
BHS;Bahamas;no facility;395360,9967;0;0;0;;
BRB;Barbados;no facility;285718,9999;0;0;0;;
BLZ;Belize;no facility;374680,9719;2938,15766;804,32918;0,007841758;0,43718251;0,56281749
BOL;Bolivia (Plurinational State of);no facility;11051597,3;1469538,304;416245,6721;0,132970671;0,105372862;0,894627138
BRA;Brazil;no facility;209288304,1;2356516,851;711618,3281;0,011259668;0,125564689;0,874435311
VGB;British Virgin Islands;no facility;;0;0;;;
CYM;Cayman Islands;no facility;;0;0;;;
CHL;Chile;no facility;18054734,73;0;0;0;;
COL;Colombia;no facility;49065610,76;1504531,169;426593,2188;0,030663659;0,201030045;0,798969955
CRI;Costa Rica;no facility;4905768,676;9985,91583;2884,913319;0,002035546;0,567149189;0,432850811
CUB;Cuba;no facility;11484635,67;30869,62735;9841,434882;0,002687907;0,461006335;0,538993665
CUW;Curaçao;no facility;160538,9906;0;0;0;;
DMA;Dominica;no facility;;0;0;;;
DOM;Dominican Republic;no facility;10766998,63;309511,2005;88992,84495;0,028746284;0,520367249;0,479632751
ECU;Ecuador;no facility;16624857,79;348544,8071;92212,52641;0,020965281;0;1
SLV;El Salvador;no facility;6377854,293;64140,14409;15759,33756;0,010056696;0;1
FLK;Falkland Islands (Malvinas);no facility;2910,00012;0;0;0;;
GUF;French Guiana;no facility;282731,0226;0;0;0;;
GRD;Grenada;no facility;107824,9924;0;0;0;;
GLP;Guadeloupe;no facility;449567,977;0;0;0;;
GTM;Guatemala;no facility;16913510,42;792755,4625;164961,0238;0,046871137;0,108722983;0,891277017
GUY;Guyana;no facility;777858,9824;4762,09311;1254,76648;0,006122052;0;1
HTI;Haiti;no facility;10981230,42;2182803,208;492899,3485;0,198775832;0,228160643;0,771839357
HND;Honduras;no facility;9265068,093;556738,1275;124619,8506;0,06009002;0,177322253;0,822677747
JAM;Jamaica;no facility;2890298,554;15171,33423;4956,457567;0,005249054;1;0
MTQ;Martinique;no facility;384895,9655;0;0;0;;
MEX;Mexico;no facility;129163259,2;1143128,567;305635,0507;0,008850261;0,269153675;0,730846325
MSR;Montserrat;no facility;;0;0;;;
NIC;Nicaragua;no facility;6217579,051;404328,4206;82182,63379;0,06502988;0,087129668;0,912870332
PAN;Panama;no facility;4098587,504;181166,1515;49362,96307;0,044202094;0,069133356;0,930866644
PRY;Paraguay;no facility;6811297,744;45076,62848;9730,640504;0,006617921;0,416968001;0,583031999
PER;Peru;no facility;32165465,93;2100236,754;559737,4002;0,065294772;0,359865998;0,640134002
PRI;Puerto Rico;no facility;3663130,822;0;0;0;;
KNA;Saint Kitts and Nevis;no facility;;0;0;;;
LCA;Saint Lucia;no facility;178844,0087;1425,49531;390,233475;0,007970607;1;0
VCT;Saint Vincent and the Grenadines;no facility;109897,0002;0;0;0;;
SXM;Sint Maarten (Dutch part);no facility;40120,00406;0;0;0;;
SUR;Suriname;no facility;563401,9926;15836,09932;4018,490271;0,028107993;0,082115129;0,917884871
TTO;Trinidad and Tobago;no facility;1369124,962;0;0;0;;
TCA;Turks and Caicos Islands;no facility;35446;0;0;0;;
VIR;United States Virgin Islands;no facility;104901,0027;0;0;0;;
URY;Uruguay;no facility;3456750,321;13778,64341;4954,100527;0,003986011;0,987591853;0,012408147
VEN;Venezuela (Bolivarian Republic of);no facility;31977084,78;0;0;0;;
DZA;Algeria;no facility;41318123,42;319385,2932;64417,39115;0,007729908;0,176748861;0,823251139
ARM;Armenia;no facility;2930444,279;0;0;0;;
AZE;Azerbaijan;no facility;9827636,217;15269,51966;3357,023943;0,001553733;0;1
BHR;Bahrain;no facility;1492584;0;0;0;;
CYP;Cyprus;no facility;1179551,094;0;0;0;;
EGY;Egypt;no facility;97553157,01;0;0;0;;
GEO;Georgia;no facility;3912058,651;0;0;0;;
IRQ;Iraq;no facility;38274617,35;7624,0524;989,7474585;0,000199193;1;0
ISR;Israel;no facility;8321571,158;0;0;0;;
JOR;Jordan;no facility;9702354,116;18694,03598;3687,961629;0,001926753;0,553903276;0,446096724
KWT;Kuwait;no facility;;0;0;;;
LBN;Lebanon;no facility;6082357;0;0;0;;
LBY;Libya;no facility;6374619,657;0;0;0;;
MAR;Morocco;no facility;35739582,14;2594774,773;495548,5714;0,072602269;0,010608771;0,989391229
OMN;Oman;no facility;4636262,243;0;0;0;;
QAT;Qatar;no facility;2639209,567;0;0;0;;
SAU;Saudi Arabia;no facility;32938215,08;0;0;0;;
SDN;Sudan;no facility;40533342,59;9854715,589;1762800,162;0,243126151;0,023479421;0,976520579
SYR;Syrian Arab Republic;no facility;18269868,06;0;0;0;;
TUN;Tunisia;no facility;11532128,17;0;0;0;;
TUR;Turkey;no facility;80745044,76;255786,0931;62826,42569;0,003167824;0;1
ARE;United Arab Emirates;no facility;9400150,82;0;0;0;;
PSE;West Bank and Gaza Strip;no facility;4920723,466;8050,19224;1623,657674;0,001635977;0;1
YEM;Yemen;no facility;28250423,38;5529590,34;828690,992;0,195734778;0,019003061;0,980996939
ASM;American Samoa;no facility;55641;0;0;0;;
COK;Cook Islands;no facility;;0;0;;;
FJI;Fiji;no facility;;0;0;;;
PYF;French Polynesia;no facility;283007,0135;0;0;0;;
GUM;Guam;no facility;;0;0;;;
KIR;Kiribati;no facility;116398,008;0;0;0;;
MHL;Marshall Islands;no facility;53127,00312;5342,03672;1065,836853;0,100552194;0,260809435;0,739190565
FSM;Micronesia (Federated States of);no facility;105543,9978;0;0;0;;
NRU;Nauru;no facility;11359,00002;294,07154;58,6728061;0,025888858;1;0
NCL;New Caledonia;no facility;;0;0;;;
NIU;Niue;no facility;1618;0;0;0;;
MNP;Northern Mariana Islands;no facility;55143,99435;0;0;0;;
PLW;Palau;no facility;21728,99999;0;0;0;;
PNG;Papua New Guinea;no facility;8251165,611;1193854,752;238196,489;0,144689224;0,007093438;0,992906562
WSM;Samoa;no facility;196440,0045;204,56992;40,81554866;0,001041386;0,161230595;0,838769405
SLB;Solomon Islands;no facility;611342,8722;328229,0961;65487,88131;0,536898541;0,018919725;0,981080275
TKL;Tokelau;no facility;;0;0;;;
TON;Tonga;no facility;108019,9973;0;0;0;;
TUV;Tuvalu;no facility;11191,99989;787,74071;157,1690954;0,070384267;0,510533409;0,489466591
VUT;Vanuatu;no facility;276244,0051;1521,6209;303,5920036;0,005508249;0,203656581;0,796343419
WLF;Wallis and Futuna Islands;no facility;11900;103,36953;20,62416645;0,008686515;0;1
AGO;Angola;no facility;29784196,59;5933231,072;1232070,852;0,199207357;0,031704233;0,968295767
BEN;Benin;no facility;11175688,26;6016042,69;1212634,31;0,538315185;0,254287588;0,745712412
BWA;Botswana;no facility;2291660,962;252851,2756;71750,74467;0,110335377;0,074701408;0,925298592
BFA;Burkina Faso;no facility;19193338,95;8956660,37;1511812,089;0,466654624;0,045049748;0,954950252
BDI;Burundi;no facility;10864239,92;284808,8535;58964,27563;0,026215258;0,0304945;0,9695055
CIV;CÃ´te d'Ivoire;no facility;24294753,94;6252793,801;1290803,988;0,257372181;0,158129144;0,841870856
CPV;Cabo Verde;no facility;546388,0175;110200,3615;22749,36142;0,201688833;0,395204683;0,604795317
CMR;Cameroon;no facility;24053722,8;1672145,572;334942,1132;0,069517122;0,105676346;0,894323654
CAF;Central African Republic;no facility;;0;0;;;
TCD;Chad;no facility;14899995,71;9981400,788;1727729,029;0,669892863;0,055954547;0,944045453
COM;Comoros;no facility;813911,4019;4814,71109;896,3269968;0,005915522;0,256102133;0,743897867
COG;Congo;no facility;5260749,269;460057,5072;106806,2527;0,087450947;0,1173904;0,8826096
COD;Democratic Republic of the Congo;no facility;81340045,87;9803650,29;1849024,042;0,120526737;0,132659904;0,867340096
DJI;Djibouti;no facility;956984,8438;165729,799;34212,65634;0,173179126;0,142743475;0,857256525
GNQ;Equatorial Guinea;no facility;1267689,419;36180,74607;7469,021497;0,028540702;0,639110511;0,360889489
ERI;Eritrea;no facility;;0;0;;;
SWZ;Eswatini;no facility;1367255,195;96219,13643;20311,4781;0,070373941;0,020667952;0,979332048
ETH;Ethiopia;no facility;104957569,2;23458293,45;5083518,854;0,223502637;0,046271675;0,953728325
GAB;Gabon;no facility;2025137,006;59803,41012;14594,74864;0,02953055;0,755936348;0,244063652
GMB;Gambia;no facility;2100567,78;22620,09916;2748,599623;0,010768564;0;1
GHA;Ghana;no facility;28833620,27;5206293,04;1490541,879;0,18056328;0,228983797;0,771016203
GIN;Guinea;no facility;12717180,62;1825028,42;291966,286;0,143508886;0,029532268;0,970467732
GNB;Guinea-Bissau;no facility;1861283,465;313945,1398;64809,6917;0,16867132;0,042870599;0,957129401
KEN;Kenya;no facility;49699904,29;5141423,722;1412935,606;0,103449369;0,04901991;0,95098009
LSO;Lesotho;no facility;2233347,297;609253,842;182142,2253;0,272798522;0,062286245;0,937713755
LBR;Liberia;no facility;4731905,407;1874413,647;378996,2444;0,396122383;0,247707051;0,752292949
MDG;Madagascar;no facility;25570894,83;11398414,34;2303052,631;0,445757351;0,192185643;0,807814357
MWI;Malawi;no facility;18622123,57;1063975,573;235971,3686;0,057135029;0,043432501;0,956567499
MLI;Mali;no facility;18541999,4;1334167,174;235361,2375;0,071953792;0,059909797;0,940090203
MRT;Mauritania;no facility;4420182,997;1411431,186;291370,7154;0,319315102;0,136454846;0,863545154
MUS;Mauritius;no facility;1265137,098;1653,3067;475,7309681;0,00130682;0;1
MYT;Mayotte;no facility;;0;0;;;
MOZ;Mozambique;no facility;29668814,88;8131054,591;1862203,138;0,274060647;0,104892164;0,895107836
NAM;Namibia;no facility;2533795,176;1234275,748;291224,7577;0,487125305;0,232418118;0,767581882
NER;Niger;no facility;21477381,84;14572181,98;2462828,028;0,678489682;0,026499647;0,973500353
NGA;Nigeria;no facility;190886295,6;37803730,06;7712798,177;0,198043186;0,22052635;0,77947365
REU;Réunion;no facility;876561,9461;0;0;0;;
RWA;Rwanda;no facility;12208457,46;267378,5256;62775,33845;0,02190109;0,127424219;0,872575781
SHN;Saint Helena;no facility;4048,99979;0;0;0;;
STP;Sao Tome and Principe;no facility;204327,3294;96920,09226;25262,95505;0,474337391;0,632423814;0,367576186
SEN;Senegal;no facility;15850567,01;2180155,156;262473,0806;0,137544301;0,063897948;0,936102052
SYC;Seychelles;no facility;94736,99728;0;0;0;;
SLE;Sierra Leone;no facility;7557213,636;1331757,025;225756,9243;0,176223287;0,140182326;0,859817674
SOM;Somalia;no facility;14742509,84;4058197,72;837759,5629;0,275271834;0,018654199;0,981345801
ZAF;South Africa;no facility;56717190,84;819822,1061;252760,9621;0,014454561;0,307140101;0,692859899
SSD;South Sudan;no facility;12575720,02;7899544,024;1328106,954;0,628158388;0,038377745;0,961622255
TGO;Togo;no facility;7797694,339;3718747,691;817071,8672;0,476903496;0,110703623;0,889296377
UGA;Uganda;no facility;42863017,97;2410469,648;531603,4843;0,056236583;0,083675919;0,916324081
TZA;United Republic of Tanzania;no facility;57310008,83;6733196,084;1387844,929;0,117487263;0,047958441;0,952041559
ZMB;Zambia;no facility;17094116,57;3299657,364;643109,1704;0,193028833;0,061413212;0,938586788
ZWE;Zimbabwe;no facility;16529889,79;4121024,614;1010753,827;0,249307447;0,001434177;0,998565823
